timestamp,hr_bpm,snr,rmssd_ms_trend,resp_per_min,face_idx,voice_db,voice_pitch_hz,voice_speech_ratio,voice_tempo_per_min,voice_pauses_per_min,voice_avg_pause_sec
2026-06-17T13:28:00,83.9,4.2,,24.0,0,-49.0,108,0.225,93.8,0.00,
2026-06-17T13:28:01,82.6,4.1,,10.3,0,-50.3,108,0.239,91.7,10.19,3.07
2026-06-17T13:28:02,81.7,2.6,301.7,9.1,0,-35.5,115,0.295,89.3,8.93,3.07
2026-06-17T13:28:03,104.3,2.5,302.0,16.0,0,-51.7,115,0.288,79.4,7.94,3.07
2026-06-17T13:28:04,105.7,2.0,265.8,15.1,0,-48.4,115,0.275,78.7,7.16,3.07
2026-06-17T13:28:04,105.6,2.0,291.9,7.5,0,-30.7,115,0.266,85.2,6.56,3.07
2026-06-17T13:28:05,105.6,2.0,279.2,7.5,0,-46.6,115,0.301,84.1,6.01,3.07
2026-06-17T13:28:06,105.5,2.0,284.1,7.5,0,-38.7,116,0.296,83.2,5.55,3.07
2026-06-17T13:28:07,105.5,2.0,265.5,7.5,0,-23.8,116,0.302,92.7,5.15,3.07
2026-06-17T13:28:08,60.2,7.2,278.3,7.5,0,-24.3,116,0.344,91.3,4.81,3.07
2026-06-17T13:28:09,60.2,7.1,283.4,7.5,0,-34.7,117,0.365,90.1,4.51,3.07
2026-06-17T13:28:09,60.2,7.1,257.9,7.5,0,-51.2,119,0.353,89.1,4.24,3.07
2026-06-17T13:28:10,60.2,7.1,251.6,7.5,0,-32.2,119,0.352,88.5,8.05,2.11
2026-06-17T13:28:11,60.2,7.1,246.8,7.5,0,-18.8,120,0.385,87.3,7.59,2.11
2026-06-17T13:28:12,60.2,6.2,242.5,7.5,0,-44.9,121,0.385,90.1,7.21,2.11
2026-06-17T13:28:13,60.1,6.1,235.1,7.5,0,-23.8,121,0.388,89.3,6.87,2.11
2026-06-17T13:28:14,60.1,6.3,216.4,15.0,0,-28.5,120,0.381,91.8,6.56,2.11
2026-06-17T13:28:14,60.1,6.8,261.1,15.0,0,-49.7,120,0.381,90.9,6.27,2.11
2026-06-17T13:28:15,60.1,6.9,173.4,7.5,0,-48.5,120,0.385,96.2,6.01,2.11
2026-06-17T13:28:16,60.1,6.6,193.2,7.5,0,-48.9,119,0.371,94.9,5.75,2.11
2026-06-17T13:28:17,60.1,6.4,162.9,7.5,0,-36.3,119,0.372,99.6,5.53,2.11
2026-06-17T13:28:18,60.1,7.1,169.8,15.0,0,-51.8,119,0.358,95.9,5.33,2.11
2026-06-17T13:28:19,60.1,7.9,230.4,7.5,0,-46.7,120,0.363,97.3,7.68,1.79
2026-06-17T13:28:20,60.1,7.1,184.8,7.5,0,-28.2,120,0.359,96.5,7.42,1.79
2026-06-17T13:28:20,60.1,5.5,192.0,7.5,0,-30.1,121,0.367,98.1,7.17,1.79
2026-06-17T13:28:21,67.7,4.2,220.2,15.0,0,-20.8,121,0.378,99.5,6.94,1.79
2026-06-17T13:28:22,67.7,3.8,169.8,15.0,0,-25.8,121,0.388,100.9,6.73,1.79
2026-06-17T13:28:23,67.7,2.9,162.4,15.0,0,-30.6,121,0.379,100.3,6.54,1.79
2026-06-17T13:28:24,97.7,3.2,186.2,7.5,0,-48.2,120,0.387,101.4,6.33,1.79
2026-06-17T13:28:25,97.7,3.5,150.4,7.5,0,-20.4,120,0.386,100.7,6.17,1.79
2026-06-17T13:28:25,97.7,3.1,161.8,7.5,0,-40.9,119,0.388,103.9,6.00,1.79
2026-06-17T13:28:26,97.7,2.5,143.5,7.5,0,-52.1,119,0.382,103.1,5.84,1.79
2026-06-17T13:28:27,97.7,2.3,148.7,7.5,0,-49.7,119,0.376,102.3,5.68,1.79
2026-06-17T13:28:28,90.2,2.6,164.0,7.5,0,-42.4,119,0.373,101.7,7.40,1.62
2026-06-17T13:28:29,90.2,2.9,296.2,7.5,0,-23.3,119,0.382,102.6,7.20,1.62
2026-06-17T13:28:29,52.6,3.3,300.8,7.5,0,-42.0,119,0.388,105.3,7.02,1.62
2026-06-17T13:28:30,52.6,3.3,313.6,7.5,0,-43.3,119,0.390,104.7,6.87,1.62
2026-06-17T13:28:31,60.1,3.2,307.0,7.5,0,-39.8,119,0.392,104.0,6.71,1.62
2026-06-17T13:28:32,60.1,3.0,312.5,7.5,0,-46.7,119,0.385,103.3,6.56,1.62
2026-06-17T13:28:33,75.2,3.0,298.5,7.5,0,-26.3,119,0.382,102.4,8.00,1.56
2026-06-17T13:28:34,75.2,3.0,298.9,15.0,0,-45.7,119,0.375,100.3,7.84,1.56
2026-06-17T13:28:34,45.1,3.1,302.0,15.0,0,-22.7,118,0.379,101.1,9.19,1.47
2026-06-17T13:28:35,45.1,3.0,294.7,15.0,0,-48.3,118,0.378,100.7,9.01,1.47
2026-06-17T13:28:36,52.6,2.8,295.6,15.0,0,-49.4,118,0.370,98.5,8.82,1.47
2026-06-17T13:28:37,75.2,2.9,290.2,7.5,0,-48.4,118,0.368,98.1,10.10,1.44
2026-06-17T13:28:38,75.2,3.0,282.5,7.5,0,-50.8,118,0.360,96.2,9.90,1.44
2026-06-17T13:28:39,45.1,3.1,294.6,7.5,0,-19.3,118,0.366,97.2,11.11,1.42
2026-06-17T13:28:39,67.7,2.9,311.4,7.5,0,-50.4,118,0.365,95.4,10.90,1.42
2026-06-17T13:28:40,67.7,2.9,335.5,7.5,0,-44.4,118,0.359,93.8,10.71,1.42
2026-06-17T13:28:41,75.2,2.9,313.6,7.5,0,-22.6,122,0.367,94.7,11.83,1.41
2026-06-17T13:28:42,75.2,3.0,322.5,7.5,0,-48.0,127,0.372,97.0,11.64,1.41
2026-06-17T13:28:43,45.1,3.2,294.1,7.5,0,-27.1,127,0.369,96.5,11.43,1.41
2026-06-17T13:28:43,45.1,4.4,200.0,7.5,0,-31.8,118,0.379,96.0,11.22,1.41
2026-06-17T13:28:44,45.1,4.2,228.5,7.5,0,-50.0,116,0.375,94.4,11.03,1.41
2026-06-17T13:28:45,60.1,4.4,247.8,15.0,0,-18.1,116,0.382,96.4,10.85,1.41
2026-06-17T13:28:46,60.1,3.4,228.8,7.5,0,-36.1,116,0.389,94.8,10.67,1.41
2026-06-17T13:28:47,67.7,4.5,289.0,7.5,0,-39.0,118,0.388,95.6,10.49,1.41
2026-06-17T13:28:48,67.7,5.3,281.9,7.5,0,-49.1,119,0.387,96.5,10.34,1.41
2026-06-17T13:28:48,67.7,5.6,300.4,7.5,0,-30.7,119,0.387,97.3,10.18,1.41
2026-06-17T13:28:49,67.7,4.5,246.5,7.5,0,-18.7,119,0.391,99.1,10.02,1.41
2026-06-17T13:28:50,75.2,3.3,259.3,7.5,0,-48.0,119,0.385,97.6,9.87,1.41
2026-06-17T13:28:51,67.7,2.4,251.9,7.5,0,-47.5,119,0.386,97.2,10.80,1.36
2026-06-17T13:28:52,67.7,2.4,251.3,7.5,0,-14.8,122,0.392,98.9,10.63,1.36
2026-06-17T13:28:53,67.7,2.6,276.6,7.5,0,-25.5,127,0.397,99.6,10.49,1.36
2026-06-17T13:28:53,112.8,2.7,302.8,7.5,0,-21.8,122,0.399,101.2,10.32,1.36
2026-06-17T13:28:54,112.8,3.2,279.9,15.0,0,-50.3,121,0.397,100.8,10.18,1.36
2026-06-17T13:28:55,112.8,3.4,281.9,7.5,0,-51.3,121,0.392,99.4,10.04,1.36
2026-06-17T13:28:56,112.8,3.3,282.5,7.5,0,-15.1,120,0.391,99.1,11.01,1.36
2026-06-17T13:28:57,60.1,3.3,280.1,7.5,0,-31.2,119,0.391,99.1,11.01,1.36
2026-06-17T13:28:58,60.1,3.3,275.1,7.5,0,-26.8,119,0.386,98.1,11.01,1.35
2026-06-17T13:28:58,60.1,3.3,269.0,7.5,0,-16.5,119,0.390,99.1,11.01,1.28
2026-06-17T13:28:59,60.1,3.3,284.7,7.5,0,-41.4,119,0.394,101.1,11.01,1.20
2026-06-17T13:29:00,60.1,3.4,290.5,7.5,0,-47.0,119,0.394,101.1,10.01,1.18
2026-06-17T13:29:01,60.1,3.5,288.5,7.5,0,-31.2,119,0.391,100.1,10.01,1.18
2026-06-17T13:29:02,60.1,3.7,286.1,7.5,0,-49.1,119,0.393,101.1,11.01,1.24
2026-06-17T13:29:02,60.1,3.9,262.2,7.5,0,-25.8,119,0.388,104.1,11.01,1.24
2026-06-17T13:29:03,60.1,4.2,265.2,7.5,0,-24.2,119,0.391,106.1,11.01,1.24
2026-06-17T13:29:04,60.1,4.3,263.3,15.0,0,-46.1,119,0.392,105.1,11.01,1.24
2026-06-17T13:29:05,60.1,4.2,269.3,15.0,0,-26.4,119,0.388,104.1,12.01,1.25
2026-06-17T13:29:06,60.1,4.1,269.3,15.0,0,-47.5,119,0.384,105.1,12.01,1.25
2026-06-17T13:29:06,60.1,4.2,283.0,15.0,0,-42.9,119,0.382,105.1,12.01,1.25
2026-06-17T13:29:07,60.1,4.4,289.0,15.0,0,-14.2,119,0.375,104.1,13.01,1.24
2026-06-17T13:29:08,60.1,4.1,289.6,7.5,0,-49.2,119,0.364,102.1,13.01,1.24
2026-06-17T13:29:09,60.1,3.6,271.4,7.5,0,-30.3,119,0.362,103.1,14.01,1.21
2026-06-17T13:29:10,60.1,3.6,284.9,7.5,0,-47.2,119,0.366,104.1,13.01,1.23
2026-06-17T13:29:11,60.1,4.2,282.5,7.5,0,-28.7,119,0.358,103.1,14.01,1.21
2026-06-17T13:29:11,60.1,4.9,293.4,7.5,0,-49.4,119,0.349,102.1,14.01,1.21
2026-06-17T13:29:12,60.1,5.2,285.9,7.5,0,-48.4,117,0.348,103.1,15.01,1.20
2026-06-17T13:29:13,60.1,4.4,277.2,15.0,0,-49.6,117,0.339,101.1,15.01,1.20
2026-06-17T13:29:14,60.1,3.5,279.8,15.0,0,-49.2,117,0.335,99.1,15.01,1.20
2026-06-17T13:29:15,60.1,3.5,273.0,7.5,0,-28.2,117,0.334,99.1,16.01,1.28
2026-06-17T13:29:15,60.1,4.0,277.9,7.5,0,-31.1,117,0.335,98.1,16.01,1.28
2026-06-17T13:29:16,60.1,4.1,249.8,7.5,0,-50.7,117,0.334,96.1,16.01,1.28
2026-06-17T13:29:17,60.1,3.6,255.4,7.5,0,-33.5,117,0.332,95.1,16.01,1.31
2026-06-17T13:29:18,60.1,3.3,257.0,7.5,0,-49.0,117,0.339,95.1,16.01,1.31
2026-06-17T13:29:19,60.1,3.6,257.9,7.5,0,-20.8,116,0.336,96.1,16.01,1.31
2026-06-17T13:29:20,60.1,4.2,237.8,7.5,0,-19.1,116,0.347,95.1,16.01,1.31
2026-06-17T13:29:20,60.1,4.5,258.5,7.5,0,-50.4,116,0.340,94.1,16.01,1.31
2026-06-17T13:29:21,60.1,3.8,232.0,7.5,0,-20.2,116,0.334,94.1,17.01,1.29
2026-06-17T13:29:22,67.7,2.8,235.8,15.0,0,-14.6,116,0.335,94.1,17.01,1.29
2026-06-17T13:29:23,135.3,2.6,242.6,7.5,0,-46.2,117,0.342,93.0,17.01,1.29
2026-06-17T13:29:24,135.3,3.2,244.0,7.5,0,-40.7,117,0.340,94.1,17.01,1.29
2026-06-17T13:29:25,135.3,3.4,227.2,7.5,0,-50.0,117,0.334,93.0,17.01,1.29
2026-06-17T13:29:25,135.3,3.3,253.9,7.5,0,-48.3,117,0.338,90.0,18.01,1.28
2026-06-17T13:29:26,135.3,3.1,278.5,22.6,0,-29.3,117,0.346,91.0,18.01,1.28
2026-06-17T13:29:27,52.6,2.3,255.3,22.6,0,-50.7,117,0.353,91.0,17.01,1.29
2026-06-17T13:29:28,60.1,3.0,239.8,22.6,0,-32.8,119,0.358,92.0,17.01,1.29
2026-06-17T13:29:29,67.7,3.3,238.8,15.0,0,-42.9,121,0.352,90.0,17.01,1.29
2026-06-17T13:29:29,67.7,3.5,259.2,7.5,0,-48.6,123,0.348,91.0,17.01,1.29
2026-06-17T13:29:30,67.7,3.5,286.5,7.5,0,-31.4,123,0.345,92.0,17.01,1.29
2026-06-17T13:29:31,67.7,3.2,291.7,7.5,0,-37.3,126,0.348,94.1,17.01,1.29
2026-06-17T13:29:32,45.1,3.4,289.3,7.5,0,-21.8,129,0.353,96.1,16.01,1.29
2026-06-17T13:29:33,52.6,3.4,290.5,7.5,0,-22.5,129,0.356,96.1,16.01,1.29
2026-06-17T13:29:34,52.6,3.4,292.7,7.5,0,-44.0,129,0.364,97.1,15.01,1.31
2026-06-17T13:29:34,75.2,3.6,294.5,7.5,0,-50.7,129,0.359,96.1,15.01,1.31
2026-06-17T13:29:35,75.2,4.0,300.3,7.5,0,-28.5,129,0.366,96.1,15.01,1.29
2026-06-17T13:29:36,75.2,4.1,288.2,15.0,0,-41.0,129,0.369,97.1,14.01,1.31
2026-06-17T13:29:37,75.2,4.3,304.8,15.0,0,-44.4,129,0.367,97.1,13.01,1.31
2026-06-17T13:29:38,75.2,4.4,291.6,15.0,0,-47.5,129,0.367,97.1,13.01,1.31
2026-06-17T13:29:39,75.2,4.2,321.5,7.5,0,-48.4,129,0.360,98.1,13.01,1.31
2026-06-17T13:29:39,75.2,3.7,290.2,7.5,0,-41.3,129,0.358,98.1,12.01,1.31
2026-06-17T13:29:40,75.2,3.2,207.4,7.5,0,-46.4,129,0.356,96.1,12.01,1.31
2026-06-17T13:29:41,75.2,3.2,201.7,7.5,0,-49.9,129,0.345,94.1,12.01,1.31
2026-06-17T13:29:42,75.2,3.6,197.4,7.5,0,-16.5,128,0.347,95.1,13.01,1.42
2026-06-17T13:29:43,75.2,3.8,151.7,7.5,0,-33.4,129,0.352,95.1,13.01,1.42
2026-06-17T13:29:44,75.2,3.5,153.2,7.5,0,-45.6,129,0.344,95.1,13.01,1.42
2026-06-17T13:29:44,75.2,3.2,157.4,7.5,0,-20.4,129,0.349,95.1,14.01,1.39
2026-06-17T13:29:45,75.2,3.4,157.1,7.5,0,-40.0,129,0.345,96.1,14.01,1.39
2026-06-17T13:29:46,75.2,3.7,162.9,7.5,0,-46.0,129,0.339,97.1,14.01,1.39
2026-06-17T13:29:47,75.2,3.6,159.5,7.5,0,-51.4,129,0.339,97.1,14.01,1.39
2026-06-17T13:29:48,82.7,3.5,168.2,7.5,0,-47.3,129,0.335,96.1,14.01,1.39
2026-06-17T13:29:48,90.2,3.9,176.0,7.5,0,-11.4,129,0.331,94.1,15.01,1.44
2026-06-17T13:29:49,90.2,4.0,172.9,7.5,0,-47.9,129,0.324,92.0,14.01,1.47
2026-06-17T13:29:50,52.6,5.5,177.2,7.5,0,-48.4,129,0.323,91.0,14.01,1.47
2026-06-17T13:29:51,45.1,7.1,171.7,15.0,0,-50.8,129,0.317,90.0,14.01,1.47
2026-06-17T13:29:52,45.1,5.9,175.5,15.0,0,-19.2,129,0.313,90.0,15.01,1.56
2026-06-17T13:29:53,45.1,3.8,201.2,7.5,0,-49.7,128,0.306,90.0,15.01,1.56
