timestamp,hr_bpm,snr,rmssd_ms_trend,resp_per_min,face_idx,voice_db,voice_pitch_hz,voice_speech_ratio,voice_tempo_per_min,voice_pauses_per_min,voice_avg_pause_sec
2026-06-17T13:29:53,52.6,2.5,182.1,7.5,0,-43.9,128,0.300,87.0,15.01,1.56
2026-06-17T13:29:54,105.2,5.0,171.1,7.5,0,-12.6,127,0.305,89.0,16.01,1.53
2026-06-17T13:29:55,105.2,4.8,195.7,7.5,0,-23.4,123,0.312,93.0,15.01,1.56
2026-06-17T13:29:56,105.2,4.2,167.8,15.0,0,-45.0,123,0.311,91.0,15.01,1.56
2026-06-17T13:29:57,105.2,3.6,201.0,15.0,0,-35.7,123,0.307,90.0,15.01,1.56
2026-06-17T13:29:58,105.2,3.2,201.0,15.0,0,-50.4,123,0.304,88.0,15.01,1.56
2026-06-17T13:29:58,105.2,3.4,201.0,15.0,0,-50.2,123,0.301,86.0,15.01,1.56
2026-06-17T13:29:59,105.2,3.7,203.7,15.0,0,-49.9,122,0.299,86.0,16.01,1.56
2026-06-17T13:30:00,105.2,3.5,205.2,15.0,0,-42.0,122,0.302,87.0,16.01,1.53
2026-06-17T13:30:01,105.2,2.9,197.3,15.0,0,-36.6,121,0.306,88.0,16.01,1.53
2026-06-17T13:30:02,112.8,2.6,190.5,15.0,0,-35.4,119,0.306,89.0,16.01,1.53
2026-06-17T13:30:02,105.2,2.5,198.1,15.0,0,-48.4,119,0.300,86.0,16.01,1.53
2026-06-17T13:30:03,105.2,3.0,214.3,7.5,0,-50.6,119,0.296,83.0,16.01,1.53
2026-06-17T13:30:04,105.2,3.1,199.9,7.5,0,-14.4,119,0.301,85.0,16.01,1.56
2026-06-17T13:30:05,105.2,2.5,191.0,15.0,0,-19.9,119,0.312,86.0,16.01,1.56
2026-06-17T13:30:06,112.8,3.0,196.9,15.0,0,-37.9,119,0.316,84.0,16.01,1.56
2026-06-17T13:30:06,112.8,2.6,193.3,7.5,0,-20.8,122,0.326,87.0,15.01,1.59
2026-06-17T13:30:07,105.2,2.7,206.3,7.5,0,-30.9,120,0.329,88.0,15.01,1.59
2026-06-17T13:30:08,105.2,3.2,231.4,7.5,0,-47.3,120,0.331,88.0,14.01,1.63
2026-06-17T13:30:09,105.2,3.0,234.6,7.5,0,-22.9,120,0.335,87.0,15.01,1.59
2026-06-17T13:30:10,105.2,3.2,217.4,7.5,0,-49.8,121,0.334,87.0,14.01,1.63
2026-06-17T13:30:11,105.2,2.9,248.2,7.5,0,-17.9,123,0.340,89.0,14.01,1.63
2026-06-17T13:30:11,75.2,3.1,229.0,15.0,0,-18.9,123,0.348,91.0,13.01,1.67
2026-06-17T13:30:12,67.7,4.5,206.5,15.0,0,-52.0,123,0.351,90.0,13.01,1.65
2026-06-17T13:30:13,67.7,4.9,206.0,15.0,0,-34.2,122,0.352,91.0,14.01,1.57
2026-06-17T13:30:14,60.1,5.0,207.6,15.0,0,-23.6,123,0.363,93.0,13.01,1.58
2026-06-17T13:30:15,52.6,5.6,259.4,15.0,0,-30.4,123,0.371,94.1,13.01,1.58
2026-06-17T13:30:16,52.6,6.5,247.5,15.0,0,-24.0,121,0.372,96.1,13.01,1.58
2026-06-17T13:30:16,52.6,5.6,246.7,15.0,0,-22.6,121,0.378,98.1,12.01,1.58
2026-06-17T13:30:17,60.1,4.4,249.8,15.0,0,-32.7,121,0.382,98.1,12.01,1.58
2026-06-17T13:30:18,60.1,5.2,245.0,15.0,0,-52.2,121,0.376,98.1,12.01,1.58
2026-06-17T13:30:19,60.1,4.8,244.4,15.0,0,-19.8,121,0.374,98.1,13.01,1.56
2026-06-17T13:30:20,52.6,4.9,249.2,15.0,0,-38.1,121,0.366,99.1,13.01,1.56
2026-06-17T13:30:20,52.6,4.6,271.6,15.0,0,-39.6,121,0.371,101.1,12.01,1.60
2026-06-17T13:30:21,60.1,4.3,278.7,15.0,0,-26.2,120,0.369,102.1,12.01,1.60
2026-06-17T13:30:22,60.1,5.1,309.8,15.0,0,-42.5,120,0.361,100.1,12.01,1.60
2026-06-17T13:30:23,60.1,4.7,321.1,15.0,0,-26.0,120,0.354,99.1,13.01,1.60
2026-06-17T13:30:24,52.6,5.4,298.9,15.0,0,-36.6,120,0.347,98.1,12.01,1.64
2026-06-17T13:30:25,52.6,5.1,290.5,7.5,0,-48.8,120,0.347,98.1,12.01,1.64
2026-06-17T13:30:25,60.1,4.3,289.9,7.5,0,-18.7,119,0.342,99.1,13.01,1.66
2026-06-17T13:30:26,60.1,5.3,340.9,7.5,0,-47.2,118,0.337,99.1,13.01,1.66
2026-06-17T13:30:27,60.1,4.9,282.5,7.5,0,-32.7,118,0.336,99.1,13.01,1.66
2026-06-17T13:30:28,127.8,3.2,291.0,7.5,0,-16.6,118,0.331,97.1,13.01,1.66
2026-06-17T13:30:29,127.8,3.0,291.4,7.5,0,-49.6,118,0.330,96.1,13.01,1.66
2026-06-17T13:30:30,127.8,2.6,291.9,7.5,0,-48.9,118,0.328,94.1,13.01,1.66
2026-06-17T13:30:30,127.8,2.4,268.8,7.5,0,-44.8,118,0.328,93.0,14.01,1.66
2026-06-17T13:30:31,60.1,2.3,266.3,7.5,0,-38.8,118,0.328,92.0,14.01,1.66
2026-06-17T13:30:32,60.1,2.5,274.8,7.5,0,-25.7,118,0.318,91.0,15.01,1.63
2026-06-17T13:30:33,60.1,2.8,274.8,15.0,0,-19.7,118,0.317,91.0,15.01,1.63
2026-06-17T13:30:34,60.1,3.2,280.7,15.0,0,-49.7,116,0.319,92.0,15.01,1.63
2026-06-17T13:30:35,60.1,3.1,288.7,15.0,0,-17.8,115,0.316,94.1,15.01,1.63
2026-06-17T13:30:35,60.1,2.6,280.7,15.0,0,-21.6,115,0.315,95.1,15.01,1.63
2026-06-17T13:30:36,45.1,2.0,288.4,7.5,0,-40.3,116,0.320,96.1,15.01,1.63
2026-06-17T13:30:37,45.1,2.0,252.2,7.5,0,-33.1,116,0.319,95.1,15.01,1.63
2026-06-17T13:30:38,45.1,1.9,241.2,7.5,0,-51.3,116,0.318,94.1,15.01,1.63
2026-06-17T13:30:39,60.1,1.8,219.4,7.5,0,-33.8,116,0.322,94.1,16.01,1.63
2026-06-17T13:30:40,45.1,1.8,246.8,7.5,0,-44.9,116,0.322,94.1,16.01,1.57
2026-06-17T13:30:40,45.1,2.6,257.9,7.5,0,-49.4,116,0.323,95.1,16.01,1.54
2026-06-17T13:30:41,67.7,2.8,258.6,7.5,0,-46.1,116,0.320,95.1,17.01,1.52
2026-06-17T13:30:42,67.7,3.6,271.6,7.5,0,-51.0,116,0.311,93.0,17.01,1.52
2026-06-17T13:30:43,67.7,4.7,266.0,7.5,0,-49.9,116,0.300,92.0,16.01,1.55
2026-06-17T13:30:44,60.1,6.1,264.7,7.5,0,-52.7,116,0.300,92.0,16.01,1.55
2026-06-17T13:30:45,60.1,6.2,232.2,7.5,0,-50.2,116,0.289,88.0,16.01,1.55
2026-06-17T13:30:46,67.7,4.9,230.8,7.5,0,-48.8,116,0.285,86.0,16.01,1.55
2026-06-17T13:30:46,67.7,3.9,229.2,7.5,0,-49.1,116,0.277,84.0,16.01,1.54
2026-06-17T13:30:47,67.7,3.2,230.8,7.5,0,-51.7,116,0.277,84.0,16.01,1.49
2026-06-17T13:30:48,67.7,3.3,209.1,7.5,0,-49.5,118,0.282,85.0,16.01,1.84
2026-06-17T13:30:49,67.7,3.7,218.0,7.5,0,-22.3,119,0.281,85.0,16.01,1.82
2026-06-17T13:30:50,67.7,3.4,205.4,7.5,0,-21.4,119,0.295,85.0,16.01,1.76
2026-06-17T13:30:51,67.7,2.9,208.0,7.5,0,-49.7,120,0.303,86.0,15.01,1.78
2026-06-17T13:30:51,67.7,2.7,198.3,7.5,0,-46.0,120,0.300,85.0,15.01,1.78
2026-06-17T13:30:52,67.7,3.1,210.3,7.5,0,-22.2,120,0.301,83.0,16.01,1.74
2026-06-17T13:30:53,67.7,3.5,191.6,7.5,0,-34.0,120,0.314,84.0,15.01,1.79
2026-06-17T13:30:54,67.7,3.2,192.8,7.5,0,-18.1,120,0.313,82.0,15.01,1.79
2026-06-17T13:30:55,67.7,2.4,196.1,7.5,0,-28.2,120,0.316,80.0,15.01,1.79
2026-06-17T13:30:56,112.8,2.0,248.5,7.5,0,-43.4,120,0.319,79.0,15.01,1.79
2026-06-17T13:30:56,112.8,2.8,239.1,7.5,0,-48.9,120,0.318,78.0,15.01,1.79
2026-06-17T13:30:57,112.8,2.9,248.2,7.5,0,-51.8,120,0.317,78.0,15.01,1.74
2026-06-17T13:30:58,60.1,2.7,232.4,7.5,0,-20.2,120,0.322,80.0,15.01,1.81
2026-06-17T13:30:59,60.1,3.3,234.1,7.5,0,-51.8,120,0.326,79.0,14.01,1.87
2026-06-17T13:31:00,60.1,3.5,246.3,7.5,0,-15.5,119,0.329,80.0,15.01,1.80
2026-06-17T13:31:01,60.1,3.8,242.1,7.5,0,-16.8,119,0.338,78.0,15.01,1.80
2026-06-17T13:31:01,60.1,4.7,257.3,7.5,0,-31.3,119,0.344,78.0,15.01,1.80
2026-06-17T13:31:02,60.1,5.4,249.2,7.5,0,-41.7,119,0.348,81.0,15.01,1.76
2026-06-17T13:31:03,60.1,5.2,249.5,7.5,0,-40.5,119,0.348,81.0,14.01,1.80
2026-06-17T13:31:04,60.1,5.0,253.6,7.5,0,-34.9,119,0.347,81.0,15.01,1.77
2026-06-17T13:31:05,60.1,5.6,254.4,7.5,0,-26.2,115,0.345,83.0,15.01,1.77
2026-06-17T13:31:05,60.1,6.5,264.4,7.5,0,-29.4,113,0.347,83.0,15.01,1.77
2026-06-17T13:31:06,60.1,6.6,269.8,7.5,0,-27.6,113,0.338,80.0,15.01,1.77
2026-06-17T13:31:07,60.1,6.1,255.7,7.5,0,-50.4,113,0.330,78.0,15.01,1.77
2026-06-17T13:31:08,60.1,5.9,264.1,7.5,0,-32.7,113,0.327,77.0,14.01,1.82
2026-06-17T13:31:09,60.1,6.1,267.0,7.5,0,-34.1,113,0.329,80.0,15.01,1.89
2026-06-17T13:31:10,60.1,6.3,263.1,7.5,0,-36.3,113,0.330,80.0,15.01,1.89
2026-06-17T13:31:11,60.1,5.8,218.1,7.5,0,-34.2,113,0.323,77.0,15.01,1.89
2026-06-17T13:31:11,60.1,5.4,202.8,7.5,0,-48.0,113,0.315,75.0,16.01,1.88
2026-06-17T13:31:12,60.1,5.4,222.4,7.5,0,-50.6,113,0.309,75.0,15.01,1.92
2026-06-17T13:31:13,60.1,5.6,228.3,7.5,0,-48.4,113,0.309,74.0,15.01,1.92
2026-06-17T13:31:14,60.1,5.9,230.4,7.5,0,-41.4,113,0.300,73.0,16.01,1.95
2026-06-17T13:31:15,60.1,6.0,217.3,7.5,0,-49.3,113,0.295,73.0,16.01,1.95
2026-06-17T13:31:15,60.1,5.9,227.2,7.5,0,-25.2,113,0.296,72.0,16.01,1.95
2026-06-17T13:31:16,60.1,5.9,203.3,7.5,0,-24.3,112,0.298,72.0,16.01,1.95
2026-06-17T13:31:17,60.1,5.9,233.1,7.5,0,-48.7,112,0.293,71.0,16.01,1.95
2026-06-17T13:31:18,60.1,5.6,239.8,7.5,0,-48.8,112,0.292,70.0,15.01,2.00
2026-06-17T13:31:19,60.1,5.2,234.1,7.5,0,-16.6,112,0.295,70.0,16.01,2.00
2026-06-17T13:31:19,60.1,4.8,236.0,7.5,0,-30.5,113,0.298,70.0,16.01,2.00
2026-06-17T13:31:20,60.1,4.7,236.1,7.5,0,-41.8,112,0.298,71.0,16.01,2.00
2026-06-17T13:31:21,60.1,4.6,241.4,15.0,0,-48.3,112,0.295,69.0,16.01,2.00
2026-06-17T13:31:22,60.1,4.5,234.0,15.0,0,-32.3,112,0.293,68.0,15.01,2.04
2026-06-17T13:31:23,60.1,4.5,228.1,15.0,0,-51.1,112,0.293,68.0,15.01,2.04
2026-06-17T13:31:24,60.1,4.6,217.5,15.0,0,-47.8,112,0.292,67.0,15.01,1.99
2026-06-17T13:31:24,60.1,4.6,213.7,15.0,0,-50.3,112,0.292,67.0,14.01,2.04
2026-06-17T13:31:25,60.1,4.4,236.0,15.0,0,-47.9,112,0.292,66.0,15.01,2.21
2026-06-17T13:31:26,60.1,4.2,236.7,15.0,0,-19.1,112,0.297,69.0,15.01,2.21
2026-06-17T13:31:27,60.1,3.7,224.4,15.0,0,-24.8,114,0.303,69.0,15.01,2.21
2026-06-17T13:31:28,67.7,3.8,248.9,15.0,0,-46.5,114,0.309,69.0,15.01,2.21
2026-06-17T13:31:29,67.7,3.8,214.7,15.0,0,-20.3,115,0.315,71.0,15.01,2.18
2026-06-17T13:31:29,67.7,3.5,208.6,15.0,0,-39.9,115,0.317,72.0,14.01,2.25
2026-06-17T13:31:30,67.7,3.2,196.4,15.0,0,-10.6,115,0.317,71.0,14.01,2.25
2026-06-17T13:31:31,67.7,3.6,222.7,15.0,0,-34.2,116,0.317,71.0,14.01,2.25
2026-06-17T13:31:32,67.7,3.6,218.5,15.0,0,-50.4,116,0.319,72.0,13.01,2.34
2026-06-17T13:31:33,67.7,2.9,210.3,15.0,0,-29.7,116,0.318,71.0,14.01,2.25
2026-06-17T13:31:34,60.1,2.9,199.1,15.0,0,-47.6,116,0.313,69.0,14.01,2.25
2026-06-17T13:31:34,60.1,4.1,206.9,7.5,0,-49.4,116,0.311,67.0,14.01,2.25
2026-06-17T13:31:35,60.1,4.7,211.4,22.6,0,-41.3,117,0.308,65.0,15.01,2.21
2026-06-17T13:31:36,60.1,3.8,223.4,22.6,0,-17.1,118,0.311,66.0,15.01,2.21
2026-06-17T13:31:37,52.6,3.0,212.5,7.5,0,-46.0,124,0.320,68.0,15.01,2.15
2026-06-17T13:31:38,52.6,3.3,222.8,15.0,0,-48.0,124,0.320,68.0,14.01,2.22
2026-06-17T13:31:39,60.1,3.0,247.8,7.5,0,-37.8,124,0.319,68.0,15.01,2.15
2026-06-17T13:31:39,60.1,3.0,245.1,15.0,0,-50.8,124,0.318,68.0,14.01,2.24
2026-06-17T13:31:40,52.6,3.2,236.6,15.0,0,-50.0,124,0.319,69.0,14.01,2.23
2026-06-17T13:31:41,52.6,3.8,267.7,15.0,0,-51.8,124,0.318,68.0,14.01,2.22
2026-06-17T13:31:42,52.6,3.9,282.5,15.0,0,-24.6,124,0.323,69.0,15.01,2.12
2026-06-17T13:31:43,52.6,3.5,272.0,15.0,0,-32.2,124,0.330,72.0,15.01,2.07
2026-06-17T13:31:43,60.1,3.7,288.1,15.0,0,-50.4,124,0.330,72.0,15.01,2.02
2026-06-17T13:31:44,52.6,3.3,275.1,15.0,0,-50.8,124,0.330,72.0,15.01,1.96
2026-06-17T13:31:45,52.6,4.0,274.5,15.0,0,-51.9,124,0.330,72.0,15.01,1.91
2026-06-17T13:31:46,52.6,4.4,253.7,15.0,0,-41.4,124,0.332,73.0,16.01,1.93
2026-06-17T13:31:47,52.6,4.3,257.3,15.0,0,-43.4,120,0.344,75.0,15.01,1.95
2026-06-17T13:31:48,52.6,4.1,287.6,15.0,0,-47.5,124,0.354,76.0,15.01,1.95
