Heart_Rate_bpm,Timestamp_ISO,RR_Interval_ms
70.0,2026-06-29 17:05:13,857.1428571428571
70.0,2026-06-29 17:05:13,857.1428571428571
70.0,2026-06-29 17:05:13,857.1428571428571
70.0,2026-06-29 17:05:13,857.1428571428571
70.0,2026-06-29 17:05:13,857.1428571428571
70.0,2026-06-29 17:05:13,857.1428571428571
70.0,2026-06-29 17:05:13,857.1428571428571
70.0,2026-06-29 17:05:13,857.1428571428571
70.0,2026-06-29 17:05:13,857.1428571428571
70.0,2026-06-29 17:05:13,857.1428571428571
70.0,2026-06-29 17:05:13,857.1428571428571
70.0,2026-06-29 17:05:13,857.1428571428571
70.0,2026-06-29 17:05:13,857.1428571428571
70.0,2026-06-29 17:05:13,857.1428571428571
70.0,2026-06-29 17:05:13,857.1428571428571
70.0,2026-06-29 17:05:13,857.1428571428571
70.0,2026-06-29 17:05:13,857.1428571428571
70.0,2026-06-29 17:05:13,857.1428571428571
70.0,2026-06-29 17:05:13,857.1428571428571
70.0,2026-06-29 17:05:13,857.1428571428571
70.0,2026-06-29 17:05:13,857.1428571428571
70.0,2026-06-29 17:05:13,857.1428571428571
70.0,2026-06-29 17:05:13,857.1428571428571
70.0,2026-06-29 17:05:13,857.1428571428571
70.0,2026-06-29 17:05:13,857.1428571428571
70.0,2026-06-29 17:05:13,857.1428571428571
70.0,2026-06-29 17:05:13,857.1428571428571
70.0,2026-06-29 17:05:13,857.1428571428571
70.0,2026-06-29 17:05:13,857.1428571428571
70.0,2026-06-29 17:05:13,857.1428571428571
70.0,2026-06-29 17:05:13,857.1428571428571
70.0,2026-06-29 17:05:13,857.1428571428571
70.0,2026-06-29 17:05:13,857.1428571428571
70.0,2026-06-29 17:05:13,857.1428571428571
70.0,2026-06-29 17:05:13,857.1428571428571
70.0,2026-06-29 17:05:13,857.1428571428571
70.0,2026-06-29 17:05:13,857.1428571428571
70.0,2026-06-29 17:05:13,857.1428571428571
70.0,2026-06-29 17:05:13,857.1428571428571
70.0,2026-06-29 17:05:13,857.1428571428571
70.0,2026-06-29 17:05:13,857.1428571428571
70.0,2026-06-29 17:05:13,857.1428571428571
70.0,2026-06-29 17:05:13,857.1428571428571
70.0,2026-06-29 17:05:13,857.1428571428571
70.0,2026-06-29 17:05:13,857.1428571428571
70.0,2026-06-29 17:05:13,857.1428571428571
70.0,2026-06-29 17:05:13,857.1428571428571
70.0,2026-06-29 17:05:13,857.1428571428571
70.0,2026-06-29 17:05:13,857.1428571428571
70.0,2026-06-29 17:05:13,857.1428571428571
70.0,2026-06-29 17:05:13,857.1428571428571
70.0,2026-06-29 17:05:13,857.1428571428571
70.0,2026-06-29 17:05:13,857.1428571428571
70.0,2026-06-29 17:05:13,857.1428571428571
70.0,2026-06-29 17:05:13,857.1428571428571
70.0,2026-06-29 17:05:13,857.1428571428571
70.0,2026-06-29 17:05:13,857.1428571428571
70.0,2026-06-29 17:05:13,857.1428571428571
70.0,2026-06-29 17:05:13,857.1428571428571
70.0,2026-06-29 17:05:13,857.1428571428571
70.0,2026-06-29 17:05:13,857.1428571428571
70.0,2026-06-29 17:05:13,857.1428571428571
70.0,2026-06-29 17:05:13,857.1428571428571
70.0,2026-06-29 17:05:13,857.1428571428571
70.0,2026-06-29 17:05:13,857.1428571428571
70.0,2026-06-29 17:05:13,857.1428571428571
70.0,2026-06-29 17:05:13,857.1428571428571
70.0,2026-06-29 17:05:13,857.1428571428571
70.0,2026-06-29 17:05:13,857.1428571428571
70.0,2026-06-29 17:05:13,857.1428571428571
70.0,2026-06-29 17:05:13,857.1428571428571
70.0,2026-06-29 17:05:13,857.1428571428571
70.0,2026-06-29 17:05:13,857.1428571428571
70.0,2026-06-29 17:05:13,857.1428571428571
70.0,2026-06-29 17:05:13,857.1428571428571
70.0,2026-06-29 17:05:13,857.1428571428571
70.0,2026-06-29 17:05:13,857.1428571428571
70.0,2026-06-29 17:05:13,857.1428571428571
70.0,2026-06-29 17:05:13,857.1428571428571
70.0,2026-06-29 17:05:13,857.1428571428571
70.0,2026-06-29 17:05:13,857.1428571428571
70.0,2026-06-29 17:05:13,857.1428571428571
70.0,2026-06-29 17:05:13,857.1428571428571
70.0,2026-06-29 17:05:13,857.1428571428571
70.0,2026-06-29 17:05:13,857.1428571428571
70.0,2026-06-29 17:05:13,857.1428571428571
70.0,2026-06-29 17:05:13,857.1428571428571
70.0,2026-06-29 17:05:13,857.1428571428571
70.0,2026-06-29 17:05:13,857.1428571428571
70.0,2026-06-29 17:05:13,857.1428571428571
70.0,2026-06-29 17:05:13,857.1428571428571
70.0,2026-06-29 17:05:13,857.1428571428571
70.0,2026-06-29 17:05:13,857.1428571428571
70.0,2026-06-29 17:05:13,857.1428571428571
70.0,2026-06-29 17:05:13,857.1428571428571
70.0,2026-06-29 17:05:13,857.1428571428571
70.0,2026-06-29 17:05:13,857.1428571428571
70.0,2026-06-29 17:05:13,857.1428571428571
70.0,2026-06-29 17:05:13,857.1428571428571
70.0,2026-06-29 17:05:13,857.1428571428571
70.0,2026-06-29 17:05:13,857.1428571428571
70.0,2026-06-29 17:05:13,857.1428571428571
70.0,2026-06-29 17:05:13,857.1428571428571
70.0,2026-06-29 17:05:13,857.1428571428571
70.0,2026-06-29 17:05:13,857.1428571428571
70.0,2026-06-29 17:05:13,857.1428571428571
70.0,2026-06-29 17:05:13,857.1428571428571
70.0,2026-06-29 17:05:13,857.1428571428571
70.0,2026-06-29 17:05:13,857.1428571428571
70.0,2026-06-29 17:05:13,857.1428571428571
70.0,2026-06-29 17:05:13,857.1428571428571
70.0,2026-06-29 17:05:13,857.1428571428571
70.0,2026-06-29 17:05:13,857.1428571428571
70.0,2026-06-29 17:05:13,857.1428571428571
70.0,2026-06-29 17:05:13,857.1428571428571
70.0,2026-06-29 17:05:13,857.1428571428571
70.0,2026-06-29 17:05:13,857.1428571428571
70.0,2026-06-29 17:05:13,857.1428571428571
70.0,2026-06-29 17:05:13,857.1428571428571
70.0,2026-06-29 17:05:13,857.1428571428571
